Cve_Ent,Cve_Mun,Value,dirvieng,prec,probprec,raf,tmax,tmin,velvien
20,248,409,8.0,0.7587388074031317,14.592491772248263,22.020502478569554,35.12301084591202,1.7262298353234296,84.86099443326314
20,249,162,6.0,0.9687323955935885,13.60448399823073,21.800543725735167,35.769106873263745,9.00472001205273,65.72144372395398
20,250,310,7.0,0.5411735381892682,5.300304237884711,24.96495735479018,22.8174310870075,10.306997432611876,66.14571630039482
20,251,800,5.0,1.2506901392178211,5.3878274979079235,26.165487197241696,15.854352420756024,6.57133183738021,1.799756305402822
20,252,851,9.0,1.3412690081759482,7.513881802336172,27.845115220531405,19.117291316610512,14.064465354583715,15.635032312853614
20,253,994,5.0,1.234565694155115,14.725163663054103,14.649732061322402,18.11525044888957,8.471352837938504,31.180031221002924
20,254,683,5.0,1.1115812029322072,13.122759483611553,23.22970695083199,28.54058811660552,4.734259597676129,80.41475750017943
20,255,409,4.0,1.084717632023681,8.357623686534746,20.61603081026103,17.987333967475543,6.867160246309064,31.955022604733617
20,256,238,10.0,1.0054952898181528,10.674032027148678,26.370167533989815,25.074950664600536,11.784232790683522,68.19079577133499
20,257,321,6.0,1.2907648900465403,9.43956630675752,18.322201375987184,17.146136604392833,8.507704255926486,52.06832282828299
20,258,426,5.0,1.212308253651222,7.369746357541258,15.225559830137408,17.0373790384481,0.5270553997857058,61.198762391273696
20,259,688,4.0,1.4749284521206614,12.45907830614988,26.753393841223847,36.78169078450714,2.0823709359577536,8.281118176405577
20,260,821,10.0,0.7149325341827176,12.746137459647478,15.884007846565652,25.51142563934524,4.626095099372947,45.40583362136973
20,261,698,7.0,0.826837122618668,12.575270232122879,21.719478719412173,38.658659812685734,14.518002241994592,57.47781395710467
20,262,410,10.0,1.377330347545958,6.830292849521312,27.060006508292922,26.04979097722316,4.683312836737539,49.89578450864154
20,263,538,8.0,0.7381697381198649,6.550997089240063,26.29730477014217,29.857275923237776,13.248566875597051,5.151454466263939
20,264,377,7.0,1.1206563008156984,4.375680809472237,27.835577782694294,37.45088847001227,11.715034415642853,28.305333551394675
20,265,930,5.0,1.0208071475490157,8.242943223987695,29.351323759147107,15.024378272716715,6.716608556051464,86.56929619571639
20,266,222,5.0,0.7078997398438932,1.848702978985341,18.70861828631876,31.346691757503663,7.427261226873728,51.6173801285607
20,267,900,10.0,0.7299523527627025,7.53181731720324,25.467770483597878,33.99219273874358,13.19248938397753,53.84011812653016
20,268,263,6.0,1.1585834687183914,11.413013799684132,28.980949594513504,30.79455545003306,13.299399613217156,82.25172941753338
20,269,625,8.0,1.124078492339145,2.3027044413617244,21.562404697803625,20.856982186458467,11.09696356252019,26.032798377087442
20,270,460,5.0,0.52892769615948,8.992892080636409,14.732798163019638,21.74168206085151,1.5861944022031438,21.374249641585298
20,271,136,7.0,0.9200497168646173,1.2646845096374508,27.118539963116028,18.927662958362944,9.823042171681927,63.167542349657154
20,272,670,8.0,0.5310009601362996,5.743912632909643,21.469911578010517,24.120626343067677,7.093798551026229,72.55947901741354
20,273,873,5.0,0.8521271018374599,1.900580475761477,23.86692178632064,32.8971929427199,4.151263563634491,41.37351448264156
20,274,108,6.0,0.9413620974331915,0.2720900841474966,29.262590956541576,31.578382841577522,12.481424608109766,78.73364775753326
20,275,957,9.0,1.4169729148277943,1.3505711366641422,26.113126405536523,21.035011398600272,8.128956523001145,56.95912082857553
20,276,458,10.0,0.9507886339909277,1.9854971962612433,15.232335818895061,29.678768352998322,6.772285376508844,32.79007439795808
20,277,144,8.0,0.7542190443761078,11.116017332564565,27.805052443028693,26.54255320577694,2.92151531167399,92.34210970819885
20,278,687,7.0,0.9152500452242968,7.969540702973274,23.616083342929205,22.859076513372386,10.409053784794644,62.525523911908095
20,279,759,6.0,0.5516762617015843,3.735139233911913,18.635686400536528,15.611858713355105,2.328636059621606,71.77573994848319
20,280,631,9.0,0.9869729697355587,10.19540059034289,18.602522553793275,31.80794145655287,14.408598879326993,93.12021599351536
20,281,25,5.0,1.1646777730393962,8.577452284181314,25.871641024041374,38.770024736829825,9.919407739491813,69.63257997036368
20,282,33,8.0,0.601495583288796,5.260285610204299,17.975118262084557,22.90209276865548,1.5251857057203666,80.10192303958267
20,283,643,8.0,0.5063899305413043,5.2245032690062185,14.785596080046135,30.000322182623634,5.0144745220390625,40.464020354772124
20,284,179,6.0,0.8662332162479255,0.28483417734214367,14.141808427148844,23.785281980279787,6.459893422251916,96.28734372127113
20,285,192,4.0,1.0446465325780097,10.798362569990939,23.62180923536564,16.98078118233475,7.226746871167487,98.38334671757367
20,286,37,6.0,0.8786628003781622,14.463724193236953,29.781181662533307,38.18478579085422,7.015881917132471,99.87381775776261
20,287,190,9.0,1.3688745076886284,0.8254248564552541,27.435397269681268,19.241718418533495,1.3827928830935787,55.153312327822604
20,288,159,7.0,0.5178195619396687,2.1434253455370307,22.239316813935922,16.797943901911207,8.414437609404242,96.79027497956088
20,289,480,7.0,0.7582014834512324,13.669992477887446,15.652291660323392,38.23615367323781,9.893034810936873,47.869294699043294
20,290,55,6.0,1.3622721773835667,10.418873618728805,26.533891395716257,39.64359034503046,4.574777242391475,37.7492026887075
20,291,283,10.0,0.774617020487356,5.489226316655661,28.12674061979199,32.38932981304487,11.007835224407208,12.520056537574842
20,292,578,4.0,0.8778579248521724,2.5650473850706046,29.717901168232416,36.41274565851344,10.969242847543974,28.414240405159752
20,293,251,5.0,1.1492499987613667,0.21415986265366616,28.192666967441752,32.31136996481108,9.716716028885134,35.05880262576208
20,294,688,10.0,1.3031304773660175,14.465752260672168,29.55317266506012,25.264699637091113,0.3125877534200844,8.265889295416073
20,295,849,9.0,0.5657133378792447,13.340949125439357,19.987246142894623,37.538242260369756,4.171012509209493,20.10085479156648
20,296,545,7.0,1.0681670882866248,14.61457779880007,26.265580327682077,24.349508313744636,9.439373777595435,36.05567634984694
20,297,925,7.0,0.8778761694809707,2.3959895965144895,14.035695623617316,20.991254380834775,14.035418145374205,67.80525655401554
20,298,647,9.0,1.283505646384854,8.295651008683972,17.904783714626895,39.15820170128781,3.324168451578731,4.769211305251719
20,299,803,7.0,1.1823363742309891,6.361141726382419,28.2610980302873,31.58426570810947,7.654275222814208,4.6976768513642515
20,300,816,8.0,0.8825106972976849,2.289171270231283,14.56899451644438,27.72648284595689,2.6909825726638523,44.98063388922283
20,301,246,10.0,1.2814702400946465,13.594478905519566,23.878748758876384,37.46704071550806,5.71531136138904,19.722879699833605
20,302,211,4.0,0.5954541760916162,0.6271608422720404,19.02353856039577,34.62721144844973,3.8857739877077218,2.511914214315869
20,303,685,8.0,0.7233970226149097,3.446335729845341,20.641486473095718,27.14149169583881,5.90958209786469,18.963610365730897
20,304,891,4.0,1.453988350798604,10.620866150590947,19.39801244707221,30.384052935768942,5.273893855141969,14.460136978180172
20,305,843,5.0,0.7217070201407546,5.485592728797448,19.229594132996375,21.597859295510855,12.63871704288617,75.8854845947215
20,306,712,7.0,0.8721484928718091,11.891799701668532,28.496574602001253,26.238426130485323,5.506018300509474,52.9017677958598
20,307,987,10.0,0.6104902842397217,13.124106953907509,16.02426816393424,38.84253694122706,13.895953295296417,84.19901926737346
20,308,696,6.0,1.3586475747693085,3.060901123488434,19.826232143629394,39.56543922446724,9.348538867609705,54.59651022818579
20,309,930,9.0,1.3150309705734804,5.432332903112282,23.580249698403954,18.742633796008782,2.398615744877761,56.600171928044084
20,310,719,9.0,1.3730845221726067,2.51888966237809,24.601518643319032,21.32884234845499,1.116097785345741,74.55311346277442
20,311,746,6.0,1.0903619710049983,12.205569014968106,22.266584009581543,36.713830448929514,7.445723056062398,85.97162007700442
20,312,971,5.0,1.248126701547048,7.456879322271361,15.063508532697469,35.28075892215344,9.193030608353691,27.285338981748698
20,313,947,5.0,0.7719919095113452,3.1936502924925843,26.005347678856133,30.024917983434044,5.117493487351789,46.53941604737541
20,314,548,8.0,1.0938340432048768,9.707977907976431,22.989693831864628,28.894673715080195,13.276613730337802,49.15209126757058
20,315,674,8.0,0.5368495215882557,7.983048720640504,26.1561693842333,27.522031598036293,8.681172576258152,54.138959022270924
20,316,832,6.0,0.9142375390547981,9.445766394529947,25.065596224346393,28.090114849946396,4.979303170026886,15.271861836342005
20,317,906,9.0,0.6258721140153075,6.238067609165215,18.881729778348728,21.653852354280275,11.266080381797416,55.63119658736694
20,318,22,6.0,1.2464238839210147,9.718867951569813,23.386742233546492,34.321321638730396,13.016868793202313,26.616644735799543
20,319,17,6.0,1.287529493377928,4.405904900894545,21.55433993358183,38.496335343564525,9.106865431108943,73.33516560438706
20,320,627,10.0,1.1761628578307746,5.19189738450044,23.932361590055137,35.48541960916252,10.097960207731791,85.58984051788924
20,321,472,4.0,0.6874125582525664,10.847419615295413,17.56772240566047,36.58218102095536,6.610405756723981,6.011489045174034
20,322,563,10.0,0.7701779962622136,10.996357986073379,16.14233996305623,37.13624147557623,1.792572673986621,69.97167015272784
20,323,298,10.0,0.7153479136749968,3.981683005668714,27.353791135842414,16.33609131502163,11.301260548316641,29.622539703859008
20,324,434,10.0,1.4400339045031263,11.092079547051362,27.169315210594604,16.932667712777487,10.517886559637045,25.03397880348086
20,325,397,9.0,1.2743406377041113,13.920234070648144,17.04128546005046,22.64524569341954,9.366872577255931,29.12430889859693
20,326,864,5.0,1.0590173256900393,12.252849155137037,22.74504772544635,35.07008716142222,3.960146737169359,97.18858780240002
20,327,664,9.0,0.7206406909510857,7.623820060985964,28.425225451291247,32.628962494422325,3.296271892543193,8.721912500961471
20,328,226,4.0,1.2807650512594129,8.53287589861248,19.657522535184917,28.847984381974435,7.737550849379929,6.065204992889606
20,329,90,10.0,1.3675935180924457,13.001773120171618,29.490822335976162,25.020026111756643,0.3147350919917574,39.762906956203395
20,330,590,9.0,0.5738110420325357,13.219224880415046,24.64234991119217,28.965761921403203,13.758088669277235,87.00484664317156
20,331,201,6.0,0.9499750305286594,13.545729358207318,22.076507337179926,25.123015928210915,9.106638072804024,13.450763818963264
20,332,463,5.0,0.795926936375801,10.861591589511105,17.962090495624032,23.714617507689432,1.8139033641982545,61.53388666221582
20,333,829,7.0,1.2467867539543516,6.6610597642286535,21.39300224058163,27.837733124032354,9.083386878777112,90.8245559460342
20,334,463,5.0,0.5528524703129643,1.6716265104608596,14.556958737741532,35.546546317104784,11.34049918897739,92.23881051924347
20,335,310,7.0,0.6337577966427363,5.441536925058901,24.01213982151713,33.312082676213244,1.2414147499422716,11.6398963771146
20,336,562,9.0,1.3397171172445521,2.489196097161796,17.251824153631617,23.20837029116158,13.027455215880403,14.550040480972037
20,337,384,4.0,0.6513050594025777,8.75399672364791,14.499681042242402,36.87659350824893,9.1240332268693,35.16406695472952
20,338,842,4.0,0.5976571351637215,14.216301788315619,23.50537329966997,31.356451422936132,8.533775023159766,73.82472318120433
20,339,790,10.0,0.8080772356224379,1.4621194466218523,27.86476017589358,19.62005010306332,6.76480420826956,11.464669508513714
20,340,366,6.0,0.5606342180718813,7.240114321491171,16.495041456300875,38.64960248443556,2.5561470845626113,73.64109312625921
20,341,767,8.0,1.0596669072135065,12.71869685970766,20.82494125226003,39.50785857866426,10.975620738352072,27.282500537973988
20,342,309,8.0,0.8718014227237211,8.663470064102206,29.8501454113332,37.58983583770761,3.0829835246254755,95.82962123534043
20,343,826,5.0,0.5230627558270806,14.912429693571116,27.45372688040365,28.900501294404656,12.791225393948373,53.46754608384585
20,344,185,10.0,0.6166397113840574,0.6362303104444006,23.35269624708963,39.879657974426564,5.657601700719347,73.1875484858306
20,345,47,10.0,1.1966360488818193,5.48141390590824,27.995821554963577,31.083028429744967,1.5245503739549409,29.747745426564908
20,346,116,6.0,1.0893273690580463,14.993409714500922,15.19538616528497,29.237476739476843,12.427015262657353,87.232100777952
20,347,685,4.0,0.6523285956048946,14.70796587565675,28.093936301369624,35.67979104852676,5.4400968971112285,82.45059324451887
20,348,607,8.0,1.0901809001237004,1.4585272026122102,15.704390330903982,18.342546347911206,8.680475610519148,53.44385065092917
20,349,247,10.0,1.1858882531865094,4.919812163153457,24.73612515507355,35.852116457582454,9.747258788581464,64.93282898515442
20,350,458,5.0,1.460133800584725,14.535703817239849,22.26773709049246,17.109730675444705,6.051789003769366,69.1312396902034
20,351,205,7.0,1.2736234579148342,9.93349247713167,17.7525526028922,35.96775675193828,4.265279542146491,68.57437903175267
20,352,266,9.0,0.877864247536777,3.891077149883581,28.878672326311634,30.300155939495617,9.044747083176025,33.22694356905268
20,353,242,7.0,0.6430365029859819,0.7539846039506032,29.359489643582734,32.56623472558405,2.6445506263479226,45.6186903412619
20,354,944,5.0,0.9185501630858984,5.675478057447836,18.1070454546554,27.644433940296146,5.818344695504353,79.36670441295651
20,355,183,4.0,1.0966256051484833,4.468144087608421,17.160974082993768,39.7065369754898,2.0733456666946326,49.14979719075884
20,356,956,5.0,0.816740612501531,9.988344817112523,14.107249185894446,21.731156404579274,2.525009113191565,63.91389648709945
20,357,748,10.0,0.8184309437386978,5.959839020443843,25.258889078137898,28.84831289376688,6.319631739315335,23.053425460188603
20,358,636,5.0,0.7664993166744984,0.9400635451901396,25.66146080470499,30.4126274096201,14.824304548941935,5.548677656067036
20,359,918,8.0,0.8502315892471706,0.7378279191839721,29.232796819295537,19.235010847470924,1.8362735855139363,43.554173910951896
20,360,676,7.0,1.4421795352711437,9.496257052478404,18.173753244817913,31.891836735229663,3.2998167821872233,67.52793376456863
20,361,448,5.0,0.6822624916271869,4.84558633721759,15.72872338196615,29.175418172215004,4.7203908911745565,50.62634868109842
20,362,369,5.0,0.9679071764211643,8.656979683303629,28.60440448868328,33.360720782810986,12.795756886299063,52.11417865931753
20,363,557,6.0,0.8504399277108616,5.2833013803336435,14.085372970314394,33.66962188775821,1.9698483168273706,39.450920411041544
20,364,172,4.0,1.264496355314506,12.309803462155179,24.299147517218827,21.87475436442083,10.702767705996479,88.28337371962128
20,365,675,8.0,1.2203358186263775,3.430633446083597,16.11487535316695,35.41383465265991,9.755437852802103,16.179352031750728
20,366,500,10.0,1.065632202241491,9.386615613108377,22.650754366510355,22.111109009519744,0.5101279054503882,33.66865234206243
20,367,403,10.0,0.5402184784784466,3.9486844252537585,14.336496110364886,15.816082754021426,13.387901883518317,51.25945552195137
20,368,700,9.0,0.7287504596263121,8.804597532881097,19.56135947603161,20.05378941457422,4.48726924956283,77.02107354194231
20,369,242,10.0,0.5693068758147409,9.562683547009383,15.653424748599557,35.70118028212234,5.886230899151169,73.77203332003305
20,370,406,5.0,0.8911851199533318,3.2604821065603176,21.548717184427503,26.367162890276813,6.716040794685033,10.387866159809223
20,371,929,8.0,1.014674795206013,0.11046207230544614,18.99866931586102,20.67383602865436,10.365807446636866,35.40339164832061
20,372,304,6.0,1.194685866417207,2.1790820764794896,27.250636025471103,27.941094021737577,1.1788828271179996,95.35750167160477
20,373,737,4.0,1.1030207852392215,13.226390183478804,26.476467624115287,18.17852461196472,6.916939835224981,46.38282997921228
20,374,332,8.0,1.3638768036899198,5.206523257821087,24.548863919647488,37.74630477965411,4.878660731826537,59.21549837257888
20,375,856,9.0,1.4840269561633157,1.3196351208864194,24.492185374765633,33.02837841716459,4.772609716929291,46.11636338572873
20,376,745,5.0,1.1352385487703298,7.208937137935099,15.057919402221303,33.462957825464315,2.352281699750389,8.511657916830472
20,377,800,5.0,1.2915551789946746,3.0467267998078134,15.900045039724192,21.27588589925026,13.68368668406131,79.07120202597113
20,378,908,4.0,0.8422293442826425,10.615529999573212,28.24300371986867,39.061452770304875,0.5288185227280084,5.478916648337229
20,379,548,6.0,1.0628281766679466,12.46627740568496,14.07761149778145,24.328818177286866,11.218639040444659,79.21416970360086
20,380,562,4.0,1.3029942552868001,1.430505928832479,29.425586644509146,33.38990893897229,2.261119563288344,11.132270418984735
20,381,145,8.0,1.4146692761874542,8.838487952874496,27.007451058634466,19.99347234123994,1.0258069356705835,90.56086913708282
20,382,167,10.0,1.0089633432721963,2.702755026743657,27.29283028029744,34.7785470976021,9.913882103663438,47.78562071442482
20,383,994,9.0,0.5273325534796868,10.350248286145895,19.336671311490875,28.465790260497034,3.152081770804052,93.88582199016828
20,384,270,5.0,1.0263444703364666,14.829526729120232,29.934671211068896,25.280735279269997,7.80104519120458,26.991801343225198
20,385,848,4.0,1.3458865507871844,1.9351521874057225,15.147878778828295,27.689269160551916,9.203807021627567,83.01141178628025
20,386,927,8.0,0.7900891560757104,5.4386882304709,28.21678068671808,19.114315689724133,3.490190611793476,54.717417596523134
20,387,377,8.0,0.9121514096749398,4.928313198725708,19.60028168816519,27.629207146403957,5.765443230950152,33.800947954754314
20,388,981,6.0,1.3973780300366525,6.487205819370279,29.606174232619274,36.7916527323252,8.667156840260553,89.88973210730632
20,389,373,4.0,0.5985519450814811,13.211669265624858,27.735194761353192,31.809130709637827,4.7313919812954675,77.68171527601491
20,390,130,10.0,1.4422007210769294,9.00553280256721,27.822422874462287,25.559565547210198,10.490344696821811,10.527717463639263
20,391,240,8.0,0.7877197462945216,2.1616970017152095,26.623644533483564,28.884848781677576,10.03247176735218,33.32362528741548
20,392,119,10.0,0.8840276457249785,1.8937330290183447,17.19829483271515,38.0798259864991,5.867547839582144,50.93691491158728
20,393,534,6.0,1.42985516510783,5.13109018021075,28.021210395499796,36.979608601562106,0.6282137733674437,92.81573948897665
20,394,49,5.0,1.4607206629477743,5.009536939655794,18.468970471899144,23.216883601441708,10.914673881553696,89.4884083740459
20,395,261,5.0,0.7214371741083024,5.460332415916877,15.383505694678792,31.638760811921273,10.830093244304177,27.67343181484926
20,396,536,6.0,0.9173046360318635,14.843790675688934,20.11430633210129,29.005502927188175,9.164650612865369,95.89774426814756
20,397,208,9.0,0.8710886158876778,12.721697544762474,21.814875123328704,26.67484060634116,8.94769181685842,45.66480847860574
20,398,536,8.0,1.03074782382974,13.192772868448515,20.29073397952149,33.02354450531669,8.338679255597782,2.216240166871808
20,399,171,6.0,1.1404069966256811,0.9590829811118812,20.006681498196684,34.059598088444794,9.79681614960025,57.57082718096833
20,400,576,9.0,0.7333259743543951,12.127723557903714,21.03241146119761,31.917890872029556,11.064043053165763,25.540327829465536
20,401,39,4.0,0.5122108473119004,9.985624971858018,19.720725241645248,29.480285977125376,13.855364320908702,74.59387531638895
20,402,528,9.0,1.1043224749883573,14.929774333794295,26.412589125267058,33.294278980169075,6.6388799798730895,85.08112011065415
20,403,951,9.0,0.7816270842507046,4.888566944641127,27.209574316466284,36.682807630241506,12.397326685270563,11.291672217763626
20,404,459,10.0,1.4549113163814305,14.115878592846617,25.35775547547253,19.11324092713863,10.848354127826688,97.76198262488565
20,405,962,8.0,1.0865239378830314,4.390399420530441,18.009880021677056,19.70473875096713,4.700594571006253,88.20084106346663
20,406,376,7.0,1.0068875515938198,3.1376223692017575,14.339533889661235,35.57476752443171,7.732867272791077,78.92478351842726
20,407,885,6.0,1.4527566124892752,6.6362919413063866,24.32328834546648,25.144747580639162,4.72531182081476,14.224532402747315
20,408,622,10.0,0.9489534533879361,8.338049107840963,24.164245172737882,38.05239446845012,8.153432039047413,75.72892560424987
20,409,801,10.0,0.951592720223663,7.673621440193928,29.187389249898054,15.363383001533213,9.397095739196555,52.42116990645279
20,410,887,6.0,1.372538665388099,14.033560526107353,29.204575654350204,34.228808715481875,0.4824204104429003,32.89442446753238
20,411,809,6.0,1.2303124711034383,3.027661928460873,21.285666003038617,23.685706775203148,8.905982957144884,40.441150050381644
20,412,167,9.0,0.7739599244884152,5.817585979684609,25.6121072401474,24.61028112648691,1.8733292110280553,68.4209736015361
20,413,751,5.0,1.4705979545514452,12.43065079854114,24.108720453310717,21.545763825461233,8.756239518841074,75.30036619055093
20,414,130,5.0,0.533511845431689,5.389681874749703,15.79885904467,34.89703546224045,9.27097042897815,24.189934548987946
20,415,452,4.0,0.8095627181503043,1.071388941432866,24.10127745152182,35.70094089904222,8.547443781185118,14.07153818281418
20,416,501,4.0,0.9764683826607902,6.795764124864151,20.17621330785635,22.316383804037336,14.206022145937103,26.375344456190565
20,417,629,4.0,0.9334845996259478,12.98920419816213,26.078742928527966,32.31359764156554,11.012356683519767,95.8636839573691
20,418,246,9.0,0.9649321076339121,9.292317209091383,29.48114505628954,31.86077307260707,1.9421689818704642,6.387895056988024
20,419,86,8.0,1.2924154810759103,12.05094917337946,20.230165956934304,32.76821642431594,9.494777627564586,46.791867124388986
20,420,865,8.0,1.0998408218323412,14.763142770306754,21.698448984154446,30.756011222774408,13.239163360930718,33.53848241205682
20,421,480,10.0,1.0597239116276578,1.7920908053379763,16.379307482630722,20.30919764616515,13.1223462670488,91.5916996091309
20,422,624,10.0,0.563876852796119,2.8483358663620333,15.04818667126228,33.24542680318446,13.123716681535676,91.32531541232596
20,423,342,5.0,1.4680042777996378,2.3529985371039897,24.276818391551984,19.72994432071769,1.778284220604724,74.67074061727618
20,424,532,10.0,1.066657789302289,5.206347693262111,22.657091718128925,37.2561633154607,10.170068412436027,78.57251921827275
20,425,518,8.0,0.9953687792929541,4.853468790727162,26.519442129545773,20.082810655934026,0.7363179865284725,30.383985483421007
20,426,846,6.0,0.510392143732339,3.3912209650647487,29.81784451062141,20.108942263966878,6.190304566158499,39.23457534155298
20,427,710,8.0,1.0801169692972652,0.808373145812793,23.934585518715068,18.636935103292828,2.3706942468468477,65.68379160103004
20,428,714,6.0,1.4197415889353988,3.7108305966753097,22.91400373261089,30.815416820269046,12.257498559302647,75.656098217128
20,429,917,6.0,0.5171171477423918,6.309966474818306,15.390331598221652,19.015656144661353,6.281883053708172,39.37505501119626
20,430,220,10.0,0.7873482170641518,2.81582750690166,15.309628893753546,39.07553828964494,1.9292073228758029,53.05061539525309
20,431,129,7.0,1.1204414456978453,7.529688351583215,16.24822250983558,22.186479997394137,6.934108391140289,39.335301812633595
20,432,14,6.0,0.8841150318896986,7.877777570145309,24.925409520050756,16.073445845333033,7.43236066959832,30.555769632018148
20,433,996,5.0,0.9571437548832606,9.297367809373391,15.357758509687368,24.77976452734452,6.491115238619035,24.807355458655945
20,434,356,6.0,1.2182945388298525,1.4634244804593377,15.155537367375429,17.129165107302043,5.447998998582196,66.86639598384512
20,435,261,8.0,1.2016083599173788,2.2752216383726442,17.7628924265873,30.955543153709016,6.9517007965400275,50.03016297327335
20,436,466,10.0,0.9318094932145876,13.217919480038386,29.25418353928108,22.976992366330528,4.225792396742414,7.028140867524579
20,437,981,7.0,1.3344271768567293,14.2668562518285,20.662393766556683,19.209637068709903,6.991298177896351,7.999604977877606
20,438,433,10.0,0.9839843967167821,14.045627843502617,20.248559754210405,26.642646246781432,8.897479983062228,40.48885607548443
20,439,155,7.0,0.6357305481177,5.001014204780828,16.70131674320652,31.253169325989443,4.2875714975591785,79.03615756792752
20,440,480,7.0,1.254223897148186,1.821417779769547,15.229569472060724,28.798655159452796,2.1852844531258646,30.393675595461588
20,441,238,10.0,1.4732072034413335,10.168518376240087,26.15561388414443,22.694679738573342,14.079063294235196,54.1880475754009
20,442,215,7.0,0.634067626000425,1.4838577089729355,25.537803641647177,39.21018676917482,9.344232993507699,49.79672843718659
20,443,752,7.0,1.255114165527584,4.551105711698748,16.89958974516288,20.250033796540627,12.700643885913356,16.347265883746807
20,444,544,7.0,1.0102511669937801,8.67771990654503,22.467390067445628,27.383453570808243,8.54131458237968,96.31247116810626
20,445,169,4.0,1.0156684139611243,4.15930550649875,24.60483486779293,36.68253449039653,2.286529282396396,18.608636947374535
20,446,327,7.0,0.7036560588760041,1.5609863932586976,21.865191743470916,33.47281772812536,13.698600028561046,57.64870964478064
20,447,93,10.0,0.8796851479506657,5.181349055565759,17.481504565788065,15.792835787241387,12.109587338742944,39.79090025203056
20,448,853,5.0,1.489292061347999,10.820470823805476,18.700515778768874,38.27069393540096,11.548839280987337,29.486560727884537
20,449,655,7.0,1.0202897156729183,4.744872363169369,25.539427304376748,25.99688346108153,2.712301177089722,28.625930623235885
20,450,410,9.0,1.4638858035420845,5.530575187291577,27.718778315547276,37.29304950138165,6.4106879607472536,17.07031780312891
20,451,59,10.0,0.816316714456699,14.870423028501813,25.356926088277927,31.725396310509804,9.998387868844233,13.002546898149648
20,452,123,10.0,0.7218176445558581,1.2072140757704408,25.58612807045413,35.76937490545453,0.34428676891103627,87.29795460692797
20,453,348,9.0,0.5576440960388599,12.355870242849301,19.56215918545576,26.243826573230468,9.362371298326408,77.47217162507
20,454,656,7.0,1.0316161580713659,2.1490062115693953,22.651925812018817,24.5442232254021,8.932045240917487,26.91953573644812
20,455,132,4.0,1.0632999687486078,5.218859420752813,17.47479866088006,39.67222354171848,14.299958726163787,96.19151959781152
20,456,925,9.0,0.6425535290709252,9.814252152434424,16.33299169393083,26.58671383421376,14.883980772655525,92.08851576431444
20,457,478,5.0,1.2086805601291364,0.45347876515174856,21.540916752240086,39.984280394080464,0.10414517288507841,19.706969742930923
20,458,82,4.0,0.9445076982769097,8.607803891009906,19.952953876730717,16.46489614857906,6.049839615113843,83.70494487732873
20,459,920,5.0,0.7504107072454562,4.278901954061057,29.767970559785734,39.657040743917804,6.354114667510137,61.61083152438201
20,460,108,5.0,0.6098821075604284,7.629306192022674,24.189067944566737,15.89836014939372,11.80473316379896,14.570643720602593
20,461,525,9.0,0.9374627357179721,1.4358042507615782,18.204702189214476,21.693615750675818,14.972611832056815,28.89633138867358
20,462,889,6.0,0.7039261593240669,11.999061845807931,26.28270916529898,24.975990875686534,1.8805535715666821,93.83256025374753
20,463,752,9.0,0.7593669003505906,6.286148274381739,21.5414578437129,24.480031470958288,0.37789765709888123,2.6201773951012974
20,464,109,6.0,0.8970105718318168,10.541186700885596,14.480730428826648,30.023916595833995,11.405281185218296,20.84492335747502
20,465,519,4.0,0.9049243716179022,10.128971470460714,28.640383344046548,26.02242756329626,7.1476254437550955,46.663773374673546
20,466,709,7.0,0.9962364769806472,12.86864499082498,20.324596580353727,17.119189560386,9.582009560385934,92.33118695246895
20,467,687,7.0,1.4872469999612445,7.440594711506324,14.373673388281293,24.083212969750043,6.810660062972199,75.06905918526819
20,468,39,7.0,1.358925276064224,7.903276750740793,25.190893922767508,39.32250874169588,4.826247128319045,26.60765379721266
20,469,543,6.0,0.6349932432763201,0.49437563374055804,24.26774403366322,39.339807411155114,12.464792735785233,91.80162251668172
20,470,222,10.0,1.458699787958332,14.704862929079933,21.345251187906047,26.64199315788084,12.184874995532882,20.973234299731313
20,471,376,9.0,0.8885886904996279,1.961822150379886,26.0352451140988,33.44042987462885,13.653834609741994,72.50661892679857
20,472,715,8.0,0.5714202033729795,12.035179446342536,26.578936847749837,22.88586168389488,10.964405110863432,76.4526835562168
20,473,807,8.0,1.2938935284972137,3.685130791935847,23.74449625784192,28.0581002390025,4.892117277743056,95.39945836906514
20,474,534,5.0,1.3501638081407439,3.406434404569589,23.51321962023431,19.826637091526397,1.5006623368599676,9.873704625892588
20,475,623,7.0,1.3747583537175485,7.656202117495338,16.815747448126523,19.435915121804605,8.526014795304173,84.67645177111548
20,476,459,7.0,1.148808149999871,4.360235567185215,26.105925721454426,38.26265866954231,14.986652847904779,37.941505566643826
20,477,121,5.0,0.7003535089737333,5.913517718265773,18.515552368395106,32.040188283165435,0.11700131279401393,82.10584169020656
20,478,302,5.0,0.9198375969620679,9.124846934030556,24.251113235580938,32.39627139853158,11.869197486481639,88.35749313578908
20,479,390,10.0,0.6875846733454863,1.1133278577772394,27.65631922291822,28.1597161643315,14.335793393640246,72.26668570877217
20,480,657,6.0,0.9585938961586706,8.40919044342425,23.64472303637193,35.11757588972056,3.008405842327771,49.939675164576705
20,481,779,5.0,1.2245870960857925,5.2503429117087315,14.037211686975755,32.53816941893513,11.178229493486171,3.140334370216158
20,482,550,5.0,0.8166434809900588,14.803683523075122,16.724606648103517,34.28641062337624,4.305436673278762,70.23937400179346
